,,ENTP,ESFP,ISFJ,INTJ,ISFP,ESTP,INTP,INFJ,ESTJ,ENFP,ISTJ,ENTJ,INFP,ISTP,ESFJ,ENFJ
KNeighborsUnif,PRE,0.11711711711711711,0.1,0.0,0.20491803278688525,0.13636363636363635,0.0,0.20933014354066987,0.22636103151862463,0.0,0.1488294314381271,0.5,0.061068702290076333,0.2668024439918534,0.0,0.0,0.0
KNeighborsUnif,REC,0.15204678362573099,0.041666666666666664,0.0,0.18315018315018314,0.022222222222222223,0.0,0.2684049079754601,0.21496598639455783,0.0,0.26409495548961426,0.009708737864077669,0.06896551724137931,0.28602620087336245,0.0,0.0,0.0
KNeighborsUnif,F1,0.13231552162849872,0.058823529411764705,0.0,0.19342359767891681,0.03821656050955414,0.0,0.23521505376344087,0.22051639916259597,0.0,0.19037433155080213,0.019047619047619046,0.06477732793522267,0.27608008429926245,0.0,0.0,0.0
KNeighborsUnif,AUC,0.5688384447122896,0.5514359698681733,0.5607615470236161,0.605953314890513,0.5293664222598232,0.5206953642384106,0.5869890350133884,0.5683947539999884,0.4962370649106303,0.6127272178840883,0.5171352586241026,0.5397586787693737,0.5700065970613799,0.5396607839042049,0.48894377793460364,0.4994106553512494
KNeighborsDist,PRE,0.13183279742765272,0.0,0.058823529411764705,0.2157190635451505,0.08333333333333333,0.0,0.21096654275092938,0.23684210526315788,0.0,0.16666666666666666,0.07407407407407407,0.06153846153846154,0.2786885245901639,0.031914893617021274,0.0,0.0
KNeighborsDist,REC,0.11988304093567251,0.0,0.012048192771084338,0.23626373626373626,0.037037037037037035,0.0,0.348159509202454,0.22040816326530613,0.0,0.13353115727002968,0.019417475728155338,0.034482758620689655,0.3155021834061135,0.017857142857142856,0.0,0.0
KNeighborsDist,F1,0.12557427258805512,0.0,0.02,0.2255244755244755,0.05128205128205128,0.0,0.26273148148148145,0.22832980972515854,0.0,0.14827018121911037,0.030769230769230767,0.044198895027624314,0.29595494111623144,0.022900763358778626,0.0,0.0
KNeighborsDist,AUC,0.568070621847239,0.5518675455116133,0.5605760353421325,0.6086108604224547,0.5294604248918969,0.5202465167283047,0.5928483967732096,0.5662450787496225,0.4962370649106303,0.6142301268008703,0.518184379854078,0.5412117088712621,0.5772898764384717,0.5399849450013923,0.48894377793460364,0.4994106553512494
NeuralNetFastAI,PRE,0.09502262443438914,0.0,1.0,0.176,0.0,0.0,0.21475409836065573,0.18642350557244175,0.0,0.20506329113924052,0.0,0.04,0.2528581035642233,0.2,0.0,0.0
NeuralNetFastAI,REC,0.06140350877192982,0.0,0.012048192771084338,0.16117216117216118,0.0,0.0,0.200920245398773,0.2503401360544218,0.0,0.2403560830860534,0.0,0.008620689655172414,0.4104803493449782,0.023809523809523808,0.0,0.0
NeuralNetFastAI,F1,0.07460035523978685,0.0,0.02380952380952381,0.16826003824091776,0.0,0.0,0.2076069730586371,0.2137049941927991,0.0,0.22131147540983606,0.0,0.014184397163120569,0.31294215563878486,0.0425531914893617,0.0,0.0
NeuralNetFastAI,AUC,0.561391604541464,0.6406936597614563,0.611820401683123,0.599903853527042,0.5543039776542315,0.5398587339812506,0.620293275260143,0.538653957483474,0.4746472248353716,0.689595390978776,0.56445749603523,0.5602390395273971,0.5647292732562679,0.6617455096073517,0.5611676804337354,0.47535753575357537
LightGBMXT,PRE,0.6554878048780488,0.0,0.82,0.6666666666666666,0.6666666666666666,0.6428571428571429,0.6310432569974554,0.644361833952912,1.0,0.7043189368770764,0.6111111111111112,0.7592592592592593,0.6753975678203928,0.7238805970149254,0.6666666666666666,0.0
LightGBMXT,REC,0.6286549707602339,0.0,0.4939759036144578,0.684981684981685,0.42962962962962964,0.20454545454545456,0.7607361963190185,0.7074829931972789,0.2,0.629080118694362,0.42718446601941745,0.35344827586206895,0.7882096069868996,0.5773809523809523,0.09523809523809523,0.0
LightGBMXT,F1,0.6417910447761195,0.0,0.6165413533834586,0.6757000903342366,0.5225225225225225,0.31034482758620696,0.6898470097357442,0.6744487678339819,0.33333333333333337,0.664576802507837,0.5028571428571429,0.4823529411764706,0.7274559193954659,0.6423841059602649,0.16666666666666666,0.0
LightGBMXT,AUC,0.9224364983706084,0.7997096672944131,0.9596389856393825,0.9171847565567371,0.9271166259321928,0.892147587511826,0.9205610446395283,0.9040316267869885,0.8264228598306679,0.9334991082840972,0.9315893779095357,0.9026044605223855,0.9269609667362373,0.9480326974844518,0.7626888911292581,0.5583058305830583
LightGBM,PRE,0.6656151419558359,0.0,0.8292682926829268,0.6779089376053963,0.7027027027027027,0.7857142857142857,0.6338939197930142,0.649164677804296,1.0,0.6920529801324503,0.7307692307692307,0.8292682926829268,0.6724452554744526,0.7364341085271318,0.0,0.0
LightGBM,REC,0.6169590643274854,0.0,0.40963855421686746,0.7362637362637363,0.3851851851851852,0.25,0.7515337423312883,0.7401360544217687,0.05,0.6201780415430267,0.36893203883495146,0.29310344827586204,0.8045851528384279,0.5654761904761905,0.0,0.0
LightGBM,F1,0.6403641881638845,0.0,0.5483870967741935,0.7058823529411764,0.49760765550239233,0.37931034482758624,0.6877192982456141,0.6916719643992371,0.09523809523809523,0.6541471048513301,0.4903225806451613,0.4331210191082802,0.7326043737574552,0.6397306397306397,0.0,0.0
LightGBM,AUC,0.9351078076871568,0.8278111268047709,0.9604328030671264,0.9271793692083549,0.9384578196760938,0.9149877440440354,0.9235493000711793,0.9173245323009045,0.8408984007525869,0.9402931162548687,0.9468592733700196,0.9227166373502373,0.9317087039571958,0.9451870416782697,0.7990836889919459,0.6364765047933365
RandomForestGini,PRE,0.7876712328767124,0.0,0.0,0.6554621848739496,0.0,0.0,0.5575117370892019,0.5780346820809249,0.0,0.7924528301886793,0.0,1.0,0.47575057736720555,0.8518518518518519,0.0,0.0
RandomForestGini,REC,0.3362573099415205,0.0,0.0,0.5714285714285714,0.0,0.0,0.7285276073619632,0.6802721088435374,0.0,0.37388724035608306,0.0,0.034482758620689655,0.8995633187772926,0.13690476190476192,0.0,0.0
RandomForestGini,F1,0.4713114754098361,0.0,0.0,0.6105675146771036,0.0,0.0,0.6316489361702128,0.625,0.0,0.5080645161290323,0.0,0.06666666666666667,0.6223564954682779,0.23589743589743595,0.0,0.0
RandomForestGini,AUC,0.9098485186673214,0.6784614328311362,0.9121652520801755,0.9026888078820446,0.8908423531096966,0.8503241377827471,0.9073933159339728,0.8747454989912279,0.5903574788334902,0.9241992466603072,0.908896454878472,0.8789183067272909,0.9160673576882441,0.9227532082521117,0.7052682282040079,0.4959020902090209
RandomForestEntr,PRE,0.7922077922077922,0.0,0.0,0.7070422535211267,0.0,0.0,0.5206124852767963,0.5027808676307007,0.0,0.8888888888888888,0.0,0.0,0.40877712031558183,1.0,0.0,0.0
RandomForestEntr,REC,0.1783625730994152,0.0,0.0,0.4597069597069597,0.0,0.0,0.6779141104294478,0.6149659863945578,0.0,0.142433234421365,0.0,0.0,0.9050218340611353,0.017857142857142856,0.0,0.0
RandomForestEntr,F1,0.2911694510739857,0.0,0.0,0.5571587125416204,0.0,0.0,0.5889407061958695,0.5532435740514076,0.0,0.24552429667519182,0.0,0.0,0.5631793478260869,0.03508771929824561,0.0,0.0
RandomForestEntr,AUC,0.8953331696501644,0.6865485718769617,0.8822806144607075,0.8863451363451363,0.8866185015085184,0.8497570310484217,0.897315739077382,0.8580837367460413,0.7102187206020696,0.9091901409778335,0.8825671216351854,0.8890438833759251,0.8998801598909079,0.920415912466351,0.775750243640152,0.47416313059877424
CatBoost,PRE,0.665625,0.0,0.8947368421052632,0.6723842195540308,0.7945205479452054,0.7777777777777778,0.63125,0.6863979848866498,0.0,0.690625,0.6792452830188679,0.8,0.6846929422548121,0.7557251908396947,0.0,0.0
CatBoost,REC,0.6228070175438597,0.0,0.40963855421686746,0.717948717948718,0.42962962962962964,0.1590909090909091,0.7745398773006135,0.7414965986394558,0.0,0.655786350148368,0.34951456310679613,0.3448275862068966,0.8155021834061136,0.5892857142857143,0.0,0.0
CatBoost,F1,0.6435045317220544,0.0,0.5619834710743802,0.6944198405668733,0.5576923076923077,0.2641509433962264,0.6955922865013774,0.7128842380640942,0.0,0.6727549467275495,0.46153846153846156,0.48192771084337355,0.7443946188340806,0.6622073578595318,0.0,0.0
CatBoost,AUC,0.9389432019403896,0.7403680163214061,0.9560898164153391,0.9255552999514353,0.9499726944735405,0.9149286144319256,0.9274819509880353,0.9177965107445296,0.7630056444026341,0.9349707223087336,0.9349125654681921,0.9152741362716139,0.9321579417168494,0.9553745474798108,0.788296311232091,0.5202184504164702
ExtraTreesGini,PRE,0.8620689655172413,0.0,0.0,0.7071651090342679,0.0,0.0,0.5120711562897078,0.523989898989899,0.0,0.84,0.0,0.0,0.3723642889187977,1.0,0.0,0.0
ExtraTreesGini,REC,0.14619883040935672,0.0,0.0,0.4157509157509158,0.0,0.0,0.6180981595092024,0.564625850340136,0.0,0.18694362017804153,0.0,0.0,0.9061135371179039,0.005952380952380952,0.0,0.0
ExtraTreesGini,F1,0.25,0.0,0.0,0.5236447520184545,0.0,0.0,0.560111188325226,0.5435494433529796,0.0,0.3058252427184466,0.0,0.0,0.5278219395866455,0.011834319526627219,0.0,0.0
ExtraTreesGini,AUC,0.8902597354284778,0.6584961550533585,0.8811776108971575,0.8689962524503587,0.8176098264084728,0.7808011524898942,0.8760606972172321,0.8488311128805495,0.5162982126058325,0.9014791549625027,0.811898734766783,0.8352454697819521,0.8889902917800876,0.912322037733222,0.7220821991464194,0.5132523966682383
ExtraTreesEntr,PRE,1.0,0.0,0.0,0.7393939393939394,0.0,0.0,0.5423728813559322,0.4936708860759494,0.0,1.0,0.0,0.0,0.29815573770491804,0.0,0.0,0.0
ExtraTreesEntr,REC,0.014619883040935672,0.0,0.0,0.22344322344322345,0.0,0.0,0.44171779141104295,0.42448979591836733,0.0,0.005934718100890208,0.0,0.0,0.9530567685589519,0.0,0.0,0.0
ExtraTreesEntr,F1,0.02881844380403458,0.0,0.0,0.34317862165963436,0.0,0.0,0.48689771766694845,0.45647403072421366,0.0,0.011799410029498525,0.0,0.0,0.45421436004162336,0.0,0.0,0.0
ExtraTreesEntr,AUC,0.8479368480573783,0.6458480461393596,0.7997092212248372,0.8449525067882556,0.8087189679406263,0.7776269674034575,0.8422986645425888,0.8031617170475768,0.6659042803386641,0.8624612113008494,0.797025898506545,0.7678584763200691,0.8500515273433231,0.8624019539589716,0.5722631089603567,0.4281195976740531
XGBoost,PRE,0.6559485530546624,0.0,0.8085106382978723,0.6843003412969283,0.7692307692307693,0.6,0.6452036793692509,0.6602870813397129,0.6,0.6867088607594937,0.7049180327868853,0.6307692307692307,0.7012252591894439,0.7518796992481203,0.6,0.0
XGBoost,REC,0.5964912280701754,0.0,0.4578313253012048,0.7344322344322345,0.37037037037037035,0.2727272727272727,0.7530674846625767,0.7510204081632653,0.15,0.6439169139465876,0.4174757281553398,0.35344827586206895,0.8122270742358079,0.5952380952380952,0.14285714285714285,0.0
XGBoost,F1,0.6248085758039816,0.0,0.5846153846153845,0.7084805653710247,0.5,0.37499999999999994,0.6949752300070772,0.7027371101209421,0.24,0.664624808575804,0.524390243902439,0.4530386740331491,0.7526555386949924,0.6644518272425249,0.23076923076923073,0.0
XGBoost,AUC,0.9308602294540421,0.8381100910232266,0.9608067025801942,0.9240777115173251,0.9353154459753444,0.9034789713597661,0.9265811951326984,0.9169748758989035,0.8199317968015052,0.937994638393177,0.9439599261306872,0.9190970263184096,0.9320164367020418,0.9540053838299453,0.8510714565760438,0.6011865472261513
NeuralNetTorch,PRE,0.0,0.0,0.0,0.22099447513812154,0.0,0.0,0.24217462932454695,0.17872340425531916,0.0,0.2608695652173913,0.0,0.0,0.25183585313174944,0.0,0.0,0.0
NeuralNetTorch,REC,0.0,0.0,0.0,0.14652014652014653,0.0,0.0,0.450920245398773,0.05714285714285714,0.0,0.10682492581602374,0.0,0.0,0.6364628820960698,0.0,0.0,0.0
NeuralNetTorch,F1,0.0,0.0,0.0,0.17621145374449337,0.0,0.0,0.315112540192926,0.0865979381443299,0.0,0.15157894736842106,0.0,0.0,0.36087898483441655,0.0,0.0,0.0
NeuralNetTorch,AUC,0.5676059848518668,0.6659506434400503,0.618372271612111,0.6338117062754745,0.597330325249107,0.6125182764255612,0.6622991729654611,0.5761071971904397,0.5424741298212605,0.7133817712908954,0.5773194195716418,0.5941887093027115,0.6051546535957237,0.6438651605866519,0.6533476716962955,0.36709885274241705
LightGBMLarge,PRE,0.6428571428571429,0.0,0.7358490566037735,0.693950177935943,0.6703296703296703,0.6190476190476191,0.6452036793692509,0.6876574307304786,0.8,0.6716867469879518,0.7297297297297297,0.7101449275362319,0.7055984555984556,0.6901408450704225,0.3333333333333333,0.0
LightGBMLarge,REC,0.6052631578947368,0.0,0.46987951807228917,0.7142857142857143,0.45185185185185184,0.29545454545454547,0.7530674846625767,0.7428571428571429,0.2,0.6617210682492581,0.5242718446601942,0.4224137931034483,0.7980349344978166,0.5833333333333334,0.09523809523809523,0.0
LightGBMLarge,F1,0.6234939759036144,0.0,0.5735294117647058,0.703971119133574,0.5398230088495575,0.4000000000000001,0.6949752300070772,0.7141922825376064,0.32000000000000006,0.6666666666666666,0.6101694915254238,0.5297297297297296,0.7489754098360656,0.632258064516129,0.14814814814814814,0.0
LightGBMLarge,AUC,0.9269429936163563,0.8146971123666039,0.9543842594057298,0.9196950839462916,0.9276842227772853,0.9009041455233509,0.9215730179981697,0.9171410492384684,0.8280926622765759,0.9337196807166906,0.9314449927458099,0.9076076134213933,0.9316594211761766,0.9411796273090133,0.8261249453910003,0.5597909790979098
WeightedEnsemble_L2,PRE,0.6677215189873418,0.0,0.85,0.6761744966442953,0.7123287671232876,0.7857142857142857,0.6376623376623377,0.6503579952267303,1.0,0.693069306930693,0.7307692307692307,0.8292682926829268,0.6696997270245678,0.7421875,0.0,0.0
WeightedEnsemble_L2,REC,0.6169590643274854,0.0,0.40963855421686746,0.7380952380952381,0.3851851851851852,0.25,0.7530674846625767,0.7414965986394558,0.05,0.6231454005934718,0.36893203883495146,0.29310344827586204,0.8034934497816594,0.5654761904761905,0.0,0.0
WeightedEnsemble_L2,F1,0.6413373860182371,0.0,0.5528455284552846,0.7057793345008757,0.5,0.37931034482758624,0.6905766526019691,0.6929434202161475,0.09523809523809523,0.65625,0.4903225806451613,0.4331210191082802,0.7305210918114143,0.6418918918918919,0.0,0.0
WeightedEnsemble_L2,AUC,0.9361650521554097,0.8171884808537351,0.9625784110421155,0.9276256933261765,0.9452868870804574,0.9274425905220608,0.9240971257160289,0.9178938298531174,0.830032925682032,0.9407184251505358,0.9478746271020267,0.9274584315157147,0.9322646397510033,0.9490755244592963,0.822618767572896,0.6333333333333334
