,,ENTP,ESFP,ISFJ,INTJ,ISFP,ESTP,INTP,INFJ,ESTJ,ENFP,ISTJ,ENTJ,INFP,ISTP,ESFJ,ENFJ
LightGBMXT,REC,0.6228070175438597,0.0,0.5542168674698795,0.6978021978021978,0.45925925925925926,0.29545454545454547,0.7331288343558282,0.7197278911564626,0.1,0.6528189910979229,0.3786407766990291,0.35344827586206895,0.8056768558951966,0.5773809523809523,0.09523809523809523,0.3
LightGBMXT,F1,0.6513761467889908,0.0,0.6814814814814815,0.6779359430604982,0.5662100456621004,0.42622950819672134,0.661134163208852,0.6988110964332893,0.18181818181818182,0.6779661016949152,0.4968152866242038,0.49696969696969695,0.7357926221335992,0.6598639455782312,0.14814814814814814,0.3829787234042553
LightGBMXT,AUC,0.9285783372766097,0.7641929535467671,0.9613215334481876,0.9223376373134827,0.9291936364694402,0.8982433129784123,0.908496169881029,0.9107283739054004,0.8179915333960489,0.9315931362383539,0.9378701325316076,0.8991030832033454,0.9324238735550224,0.9450187969924813,0.7591267040808325,0.8554141128398555
LightGBM,PRE,0.6437125748502994,0.0,0.782608695652174,0.6838487972508591,0.6774193548387096,0.7272727272727273,0.6514131897711979,0.6461538461538462,0.0,0.7006578947368421,0.7073170731707317,0.7727272727272727,0.671146953405018,0.75,0.6,0.26666666666666666
LightGBM,REC,0.6286549707602339,0.0,0.43373493975903615,0.7289377289377289,0.3111111111111111,0.18181818181818182,0.7423312883435583,0.7428571428571429,0.0,0.6320474777448071,0.2815533980582524,0.29310344827586204,0.8176855895196506,0.5535714285714286,0.14285714285714285,0.13333333333333333
LightGBM,F1,0.636094674556213,0.0,0.558139534883721,0.7056737588652483,0.4263959390862944,0.2909090909090909,0.6939068100358424,0.6911392405063292,0.0,0.6645865834633384,0.40277777777777773,0.425,0.7372047244094488,0.636986301369863,0.23076923076923073,0.17777777777777776
LightGBM,AUC,0.9360497299227712,0.8241427338355305,0.9646118491631841,0.9281953955867,0.9394408186286359,0.9084727358733982,0.9211270887706335,0.9201910224083979,0.8348659454374412,0.9414876008129132,0.9510837038054806,0.9161432577743851,0.9324780358193108,0.9445938341223429,0.7901894232169461,0.8431793179317931
RandomForestGini,PRE,0.7771084337349398,0.0,0.0,0.6652719665271967,0.0,0.0,0.5513126491646778,0.5732708089097304,0.0,0.7763157894736842,0.0,1.0,0.47484094852515907,0.8695652173913043,0.0,0.0
RandomForestGini,REC,0.37719298245614036,0.0,0.0,0.5824175824175825,0.0,0.0,0.7085889570552147,0.6653061224489796,0.0,0.35014836795252224,0.0,0.017241379310344827,0.8962882096069869,0.23809523809523808,0.0,0.0
RandomForestGini,F1,0.5078740157480315,0.0,0.0,0.62109375,0.0,0.0,0.6201342281879194,0.6158690176322419,0.0,0.4826175869120654,0.0,0.03389830508474576,0.6207939508506617,0.37383177570093457,0.0,0.0
RandomForestGini,AUC,0.9051876404327187,0.5893557752667922,0.901058998467012,0.9025904986049913,0.9076043653031808,0.8083206115076976,0.9142263074941532,0.881804596308413,0.5637876293508937,0.9092832715604839,0.9098442736145428,0.8311964836878962,0.912080331908958,0.9212730901327392,0.692923793841225,0.8386767248153386
RandomForestEntr,PRE,0.7032967032967034,0.0,0.0,0.6823821339950372,0.0,0.0,0.5342136854741897,0.5577395577395577,0.0,0.88,0.0,0.0,0.4102689486552567,1.0,0.0,0.0
RandomForestEntr,REC,0.1871345029239766,0.0,0.0,0.5036630036630036,0.0,0.0,0.6825153374233128,0.617687074829932,0.0,0.19584569732937684,0.0,0.0,0.915938864628821,0.011904761904761904,0.0,0.0
RandomForestEntr,F1,0.2956120092378753,0.0,0.0,0.5795574288724973,0.0,0.0,0.5993265993265994,0.5861846352485475,0.0,0.3203883495145631,0.0,0.0,0.5667004390408645,0.023529411764705882,0.0,0.0
RandomForestEntr,AUC,0.8985194113358035,0.6942433694287509,0.8854472557213815,0.8978721448528212,0.914211407443218,0.8258982325621398,0.8991562298749279,0.8622676890942976,0.6422859830667922,0.9043085148499919,0.8851066703616849,0.8388443380571504,0.9016751591362143,0.9412122609765153,0.615754276304735,0.7833058305830582
CatBoost,PRE,0.6772151898734177,0.0,0.8648648648648649,0.6788194444444444,0.7761194029850746,0.625,0.6214549938347719,0.6892950391644909,0.0,0.6990595611285266,0.7,0.7916666666666666,0.66431718061674,0.8050847457627118,0.0,0.23809523809523808
CatBoost,REC,0.6257309941520468,0.0,0.3855421686746988,0.7161172161172161,0.3851851851851852,0.11363636363636363,0.7730061349693251,0.7183673469387755,0.0,0.6617210682492581,0.33980582524271846,0.3275862068965517,0.8231441048034934,0.5654761904761905,0.0,0.16666666666666666
CatBoost,F1,0.6504559270516717,0.0,0.5333333333333334,0.696969696969697,0.5148514851485148,0.1923076923076923,0.6889952153110048,0.7035309793471018,0.0,0.6798780487804879,0.45751633986928103,0.4634146341463415,0.735251097025841,0.6643356643356644,0.0,0.19607843137254902
CatBoost,AUC,0.9352685147984465,0.7053613465160076,0.9557935729549852,0.9263171968485978,0.9501965102641923,0.9212501075083857,0.9278026810832797,0.9183946578348614,0.7663805268109125,0.9391257790731432,0.9339065269080384,0.9234094454216588,0.9307149158646963,0.9562288243757543,0.753391358895946,0.8887002986012886
ExtraTreesGini,PRE,0.8923076923076924,0.0,0.0,0.7024539877300614,0.0,0.0,0.5250320924261874,0.5472186287192755,0.0,0.8888888888888888,0.0,0.0,0.3730088495575221,0.75,0.0,0.0
ExtraTreesGini,REC,0.1695906432748538,0.0,0.0,0.4194139194139194,0.0,0.0,0.6273006134969326,0.5755102040816327,0.0,0.142433234421365,0.0,0.0,0.9203056768558951,0.017857142857142856,0.0,0.0
ExtraTreesGini,F1,0.285012285012285,0.0,0.0,0.5252293577981652,0.0,0.0,0.5716282320055905,0.5610079575596817,0.0,0.24552429667519182,0.0,0.0,0.5308564231738034,0.03488372093023255,0.0,0.0
ExtraTreesGini,AUC,0.8709525616415933,0.5784290646578781,0.8800314650820997,0.8786512065497573,0.8639217898101147,0.8160182119205298,0.8821613479985085,0.8575715612793039,0.5017638758231421,0.8967170526998443,0.8168730365364328,0.8454737230759019,0.8937843840921038,0.8863906003434513,0.4690492993245287,0.7148947037560899
ExtraTreesEntr,PRE,0.875,0.0,0.0,0.7105263157894737,0.0,0.0,0.5330948121645797,0.5047619047619047,0.0,0.9,0.0,0.0,0.30542907180385287,0.0,0.0,0.0
ExtraTreesEntr,REC,0.04093567251461988,0.0,0.0,0.24725274725274726,0.0,0.0,0.4570552147239264,0.4326530612244898,0.0,0.026706231454005934,0.0,0.0,0.9519650655021834,0.0,0.0,0.0
