,,ENTP,ESFP,ISFJ,INTJ,ISFP,ESTP,INTP,INFJ,ESTJ,ENFP,ISTJ,ENTJ,INFP,ISTP,ESFJ,ENFJ
KNeighborsUnif,PRE,0.11428571428571428,0.09090909090909091,0.0,0.21700223713646533,0.058823529411764705,0.0625,0.2325870646766169,0.21511627906976744,0.0,0.1420345489443378,0.0,0.028985507246376812,0.28336755646817247,0.046511627906976744,0.0,0.009950248756218905
KNeighborsUnif,REC,0.1286549707602339,0.041666666666666664,0.0,0.17765567765567766,0.007407407407407408,0.022727272727272728,0.28680981595092025,0.20136054421768707,0.0,0.2195845697329377,0.0,0.034482758620689655,0.30131004366812225,0.011904761904761904,0.0,0.06666666666666667
KNeighborsUnif,F1,0.12104539202200826,0.05714285714285715,0.0,0.19536757301107757,0.013157894736842106,0.03333333333333333,0.25686813186813184,0.20801124385101896,0.0,0.1724941724941725,0.0,0.031496062992125984,0.292063492063492,0.01895734597156398,0.0,0.017316017316017316
KNeighborsUnif,AUC,0.5579434697855751,0.5479048964218457,0.5490153500130864,0.584029608788063,0.508573935308284,0.5223429302485594,0.5901031251059214,0.5592232935017377,0.49482596425211667,0.6011530093997791,0.5078864573702804,0.5249825760844313,0.581433045682373,0.5286668639190569,0.48941425546930134,0.5063020587773063
KNeighborsDist,PRE,0.125,0.1,0.1111111111111111,0.19784172661870503,0.07547169811320754,0.0,0.22502424830261883,0.21037037037037037,0.0,0.20152091254752852,0.029411764705882353,0.07936507936507936,0.29315068493150687,0.05714285714285714,0.0,0.0
KNeighborsDist,REC,0.10818713450292397,0.041666666666666664,0.03614457831325301,0.20146520146520147,0.02962962962962963,0.0,0.3558282208588957,0.19319727891156463,0.0,0.1572700296735905,0.009708737864077669,0.04310344827586207,0.35043668122270744,0.03571428571428571,0.0,0.0
KNeighborsDist,F1,0.11598746081504702,0.058823529411764705,0.05454545454545454,0.19963702359346644,0.0425531914893617,0.0,0.2756981580510992,0.20141843971631204,0.0,0.17666666666666664,0.014598540145985398,0.055865921787709494,0.3192441571357534,0.04395604395604395,0.0,0.0
KNeighborsDist,AUC,0.5573099415204679,0.5483266635279348,0.5497430159885183,0.5874721538972747,0.509179133206206,0.5220257805108799,0.5973828932650918,0.5567622355699419,0.49482596425211667,0.6040174346483472,0.5086107119818727,0.5275277123228569,0.587559562225773,0.529348544973545,0.48941425546930134,0.5053826811252554
NeuralNetFastAI,PRE,0.10679611650485436,0.0,0.0,0.20298507462686566,0.08333333333333333,0.0,0.23898139079333985,0.21536796536796537,0.0,0.17819148936170212,0.0,0.0,0.24616508400292184,0.18181818181818182,0.0,0.0
NeuralNetFastAI,REC,0.06432748538011696,0.0,0.0,0.12454212454212454,0.007407407407407408,0.0,0.37423312883435583,0.2707482993197279,0.0,0.19881305637982197,0.0,0.0,0.36790393013100436,0.011904761904761904,0.0,0.0
NeuralNetFastAI,F1,0.0802919708029197,0.0,0.0,0.1543700340522134,0.01360544217687075,0.0,0.2916915720263001,0.23990355635925256,0.0,0.1879382889200561,0.0,0.0,0.2949671772428884,0.022346368715083796,0.0,0.0
NeuralNetFastAI,AUC,0.5487121110664702,0.5363994821092279,0.5446450399353442,0.5944019748367575,0.5930473862791967,0.5314354519652532,0.6404064840863641,0.5509569391794038,0.4322318908748824,0.6719480881837274,0.47702529302037455,0.5733692044737978,0.5625331804862308,0.643792641325536,0.5383159144627034,0.6736287914505737
LightGBMXT,PRE,0.6833855799373041,0.0,0.8070175438596491,0.6792452830188679,0.717948717948718,0.7058823529411765,0.6310432569974554,0.6991978609625669,0.8,0.7032258064516129,0.7333333333333333,0.75,0.6827458256029685,0.7461538461538462,0.0,0.2978723404255319
LightGBMXT,REC,0.6374269005847953,0.0,0.5542168674698795,0.7252747252747253,0.4148148148148148,0.2727272727272727,0.7607361963190185,0.7115646258503401,0.2,0.6468842729970327,0.42718446601941745,0.33620689655172414,0.8034934497816594,0.5773809523809523,0.0,0.4666666666666667
