,,ENTP,ESFP,ISFJ,INTJ,ISFP,ESTP,INTP,INFJ,ESTJ,ENFP,ISTJ,ENTJ,INFP,ISTP,ESFJ,ENFJ
NeuralNetFastAI,F1,0.09999999999999999,0.043478260869565216,0.0,0.20888542478565864,0.01360544217687075,0.0,0.2913907284768212,0.20978029766123318,0.0,0.23841059602649003,0.0,0.025157232704402514,0.29360613810741687,0.06986899563318777,0.0,0.0
NeuralNetFastAI,AUC,0.5790202818326563,0.5877864092906465,0.5722532047502495,0.6172746112359639,0.5904009883705316,0.5815343596800551,0.6677816662712267,0.5714731920475287,0.537711665098777,0.6974538023293957,0.5338524989112893,0.5784159171617271,0.5955487401824796,0.6424481342244499,0.671673891857378,0.7152758132956153
LightGBMXT,PRE,0.6646153846153846,0.0,0.8936170212765957,0.6632996632996633,0.7012987012987013,0.8333333333333334,0.5980024968789014,0.6799485861182519,1.0,0.7142857142857143,0.703125,0.7647058823529411,0.6918001885014138,0.7580645161290323,0.5,0.36666666666666664
LightGBMXT,REC,0.631578947368421,0.0,0.5060240963855421,0.7216117216117216,0.4,0.22727272727272727,0.7346625766871165,0.7197278911564626,0.15,0.6379821958456974,0.4368932038834951,0.33620689655172414,0.8013100436681223,0.5595238095238095,0.09523809523809523,0.36666666666666664
LightGBMXT,F1,0.6476761619190404,0.0,0.6461538461538462,0.6912280701754386,0.509433962264151,0.35714285714285715,0.6593255333792154,0.6992729676140119,0.2608695652173913,0.6739811912225705,0.5389221556886227,0.46706586826347296,0.742539200809307,0.6438356164383562,0.16,0.36666666666666664
LightGBMXT,AUC,0.9244148326711605,0.7793373352165726,0.9612927719471824,0.9224074369001902,0.9277809111988469,0.8946041541240217,0.9085220147103683,0.9100881064894152,0.8225658513640639,0.9266964282347796,0.9378678037386443,0.9082298961202747,0.9284018781456401,0.9500965956558063,0.7768704282465749,0.8624548169102625
LightGBM,PRE,0.6741214057507987,0.0,0.7796610169491526,0.685374149659864,0.6741573033707865,0.65,0.6516556291390728,0.6723926380368098,1.0,0.7062706270627063,0.8035714285714286,0.7735849056603774,0.6943648519579751,0.7318840579710145,0.6666666666666666,0.3870967741935484
LightGBM,REC,0.6169590643274854,0.0,0.5542168674698795,0.7380952380952381,0.4444444444444444,0.29545454545454547,0.754601226993865,0.745578231292517,0.1,0.6350148367952523,0.4368932038834951,0.35344827586206895,0.7936681222707423,0.6011904761904762,0.09523809523809523,0.4
LightGBM,F1,0.6442748091603053,0.0,0.647887323943662,0.7107583774250441,0.5357142857142856,0.40625,0.6993603411513859,0.7070967741935484,0.18181818181818182,0.6687500000000001,0.5660377358490566,0.48520710059171596,0.7407030056036679,0.6601307189542484,0.16666666666666666,0.39344262295081966
LightGBM,AUC,0.9313297025430413,0.8340983992467043,0.9649627394754478,0.9273047135365977,0.9333709343861628,0.9142996903758493,0.9264619276005829,0.9192762997197749,0.8267991533396049,0.9387698468058472,0.9381193133786828,0.9131127410308321,0.93270916067683,0.9508812540610786,0.7751341421066191,0.8837183718371837
RandomForestGini,PRE,0.7719298245614035,0.0,0.0,0.655310621242485,1.0,0.0,0.5448354143019296,0.5848837209302326,0.0,0.8050314465408805,0.0,1.0,0.4934052757793765,0.9642857142857143,0.0,0.0
RandomForestGini,REC,0.38596491228070173,0.0,0.0,0.5989010989010989,0.014814814814814815,0.0,0.7361963190184049,0.6843537414965987,0.0,0.3798219584569733,0.0,0.034482758620689655,0.898471615720524,0.16071428571428573,0.0,0.0
RandomForestGini,F1,0.5146198830409356,0.0,0.0,0.6258373205741627,0.029197080291970802,0.0,0.6262230919765166,0.6307210031347962,0.0,0.5161290322580645,0.0,0.06666666666666667,0.6369969040247678,0.2755102040816327,0.0,0.0
RandomForestGini,AUC,0.912236804904543,0.631110718769617,0.9233621044215056,0.9027359963350301,0.9065703363503701,0.8055119549324847,0.9069101023624716,0.8776873825583386,0.5768226716839134,0.9172253873214212,0.9170227779239742,0.8563574474793402,0.914125648645976,0.9266554696927504,0.6756505472101803,0.8374626748389125
RandomForestEntr,PRE,0.7692307692307693,0.0,0.0,0.6775818639798489,0.0,0.0,0.5202380952380953,0.5548996458087367,0.0,0.8085106382978723,0.0,0.0,0.4212658227848101,1.0,0.0,0.0
RandomForestEntr,REC,0.2631578947368421,0.0,0.0,0.4926739926739927,0.0,0.0,0.6702453987730062,0.6394557823129252,0.0,0.22551928783382788,0.0,0.0,0.9082969432314411,0.011904761904761904,0.0,0.0
RandomForestEntr,F1,0.392156862745098,0.0,0.0,0.5705196182396607,0.0,0.0,0.5857908847184987,0.5941845764854615,0.0,0.35266821345707655,0.0,0.0,0.5755793842960913,0.023529411764705882,0.0,0.0
RandomForestEntr,AUC,0.9074010832849724,0.7060185185185186,0.8930086543356524,0.8907336624727928,0.8926785378562028,0.8652516771308162,0.900847583296614,0.8681204910576048,0.7118826434619003,0.9093730087210947,0.8872084060110805,0.8616323304901928,0.89990146696785,0.9336209447229185,0.7397699140818408,0.8417531038818167
CatBoost,PRE,0.6635514018691588,0.0,0.8387096774193549,0.6701388888888888,0.8088235294117647,1.0,0.6021634615384616,0.6832694763729247,0.0,0.6855345911949685,0.7333333333333333,0.7959183673469388,0.6773602199816682,0.78125,0.0,0.34615384615384615
CatBoost,REC,0.6228070175438597,0.0,0.3132530120481928,0.706959706959707,0.4074074074074074,0.09090909090909091,0.7684049079754601,0.7278911564625851,0.0,0.6468842729970327,0.32038834951456313,0.33620689655172414,0.8067685589519651,0.5952380952380952,0.0,0.3
CatBoost,F1,0.6425339366515838,0.0,0.456140350877193,0.6880570409982174,0.541871921182266,0.16666666666666669,0.6752021563342318,0.7048748353096179,0.0,0.6656488549618321,0.445945945945946,0.4727272727272727,0.7364225211758844,0.6756756756756757,0.0,0.32142857142857145
CatBoost,AUC,0.9363934645774741,0.7236052259887005,0.9529605651059718,0.9252888818106211,0.9526173018558806,0.9153855250709555,0.9241229705453684,0.9157331917782661,0.710571495766698,0.9353620969840019,0.9279913927812077,0.9196093724071555,0.9280806454970828,0.9552048524087998,0.779245219612192,0.9058855885588559
ExtraTreesGini,PRE,0.8157894736842105,0.0,0.0,0.7050147492625368,0.0,0.0,0.5229244114002478,0.5307125307125307,0.0,0.8356164383561644,0.0,0.0,0.3860055607043559,1.0,0.0,0.0
ExtraTreesGini,REC,0.18128654970760233,0.0,0.0,0.43772893772893773,0.0,0.0,0.647239263803681,0.5877551020408164,0.0,0.18100890207715134,0.0,0.0,0.9093886462882096,0.02976190476190476,0.0,0.0
ExtraTreesGini,F1,0.2966507177033493,0.0,0.0,0.5401129943502825,0.0,0.0,0.5784784098697738,0.5577792123950936,0.0,0.29756097560975614,0.0,0.0,0.5419648666232921,0.05780346820809249,0.0,0.0
ExtraTreesGini,AUC,0.8911324643245093,0.5976685106716887,0.8756338315784024,0.8840451908084758,0.8451893033957331,0.818294701986755,0.886144629359726,0.854646410444302,0.5438381937911572,0.9045215463447188,0.8286217970363782,0.8668439480933258,0.9014056490103106,0.923716264039729,0.6410088382565445,0.8591230551626592
ExtraTreesEntr,PRE,0.9,0.0,0.0,0.6848249027237354,0.0,0.0,0.5111441307578009,0.5226939970717424,0.0,1.0,0.0,0.0,0.3205469046714774,0.0,0.0,0.0
