,,ENTP,ESFP,ISFJ,INTJ,ISFP,ESTP,INTP,INFJ,ESTJ,ENFP,ISTJ,ENTJ,INFP,ISTP,ESFJ,ENFJ
LightGBMXT,PRE,0.0,0.0,0.0,0.0,0.9765625,0.9767441860465116,0.9232954545454546,0.0,0.0,0.0,0.970873786407767,0.0,0.0,0.9333333333333333,0.0,0.0
LightGBMXT,REC,0.0,0.0,0.0,0.0,0.9259259259259259,0.9333333333333333,0.9969325153374233,0.0,0.0,0.0,0.970873786407767,0.0,0.0,0.9166666666666666,0.0,0.0
LightGBMXT,F1,0.0,0.0,0.0,0.0,0.9505703422053232,0.9545454545454545,0.9587020648967551,0.0,0.0,0.0,0.970873786407767,0.0,0.0,0.9249249249249248,0.0,0.0
LightGBMXT,AUC,0.0,0.0,0.0,0.0,0.9970605526161082,0.9987451932807124,0.9957283245661165,0.0,0.0,0.0,0.9971994025392084,0.0,0.0,0.9950549450549451,0.0,0.5
LightGBM,PRE,0.0,0.0,0.0,0.0,0.9545454545454546,0.9318181818181818,0.9311334289813487,0.0,0.0,0.0,0.9607843137254902,0.0,0.0,0.9404761904761905,0.0,0.0
LightGBM,REC,0.0,0.0,0.0,0.0,0.9333333333333333,0.9111111111111111,0.995398773006135,0.0,0.0,0.0,0.9514563106796117,0.0,0.0,0.9404761904761905,0.0,0.0
LightGBM,F1,0.0,0.0,0.0,0.0,0.9438202247191012,0.9213483146067416,0.9621942179392143,0.0,0.0,0.0,0.9560975609756097,0.0,0.0,0.9404761904761905,0.0,0.0
LightGBM,AUC,0.0,0.0,0.0,0.0,0.9955981775426219,0.998380894555758,0.9889358139767346,0.0,0.0,0.0,0.992055638536221,0.0,0.0,0.9885347985347985,0.0,0.5
RandomForestGini,PRE,0.0,0.0,0.0,0.0,1.0,1.0,0.8423772609819121,0.0,0.0,0.0,1.0,0.0,0.0,0.9926470588235294,0.0,0.0
RandomForestGini,REC,0.0,0.0,0.0,0.0,0.8444444444444444,0.8,1.0,0.0,0.0,0.0,0.8058252427184466,0.0,0.0,0.8035714285714286,0.0,0.0
RandomForestGini,F1,0.0,0.0,0.0,0.0,0.9156626506024096,0.888888888888889,0.9144460028050492,0.0,0.0,0.0,0.8924731182795699,0.0,0.0,0.888157894736842,0.0,0.0
RandomForestGini,AUC,0.0,0.0,0.0,0.0,0.9975712815990594,0.9958105646630236,0.9954378193994977,0.0,0.0,0.0,0.9967933159073936,0.0,0.0,0.9935164835164835,0.0,0.5
RandomForestEntr,PRE,0.0,0.0,0.0,0.0,1.0,1.0,0.8337595907928389,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
RandomForestEntr,REC,0.0,0.0,0.0,0.0,0.8074074074074075,0.8,1.0,0.0,0.0,0.0,0.7961165048543689,0.0,0.0,0.7976190476190477,0.0,0.0
RandomForestEntr,F1,0.0,0.0,0.0,0.0,0.8934426229508198,0.888888888888889,0.9093444909344491,0.0,0.0,0.0,0.8864864864864864,0.0,0.0,0.8874172185430463,0.0,0.0
RandomForestEntr,AUC,0.0,0.0,0.0,0.0,0.9966380070546738,0.9951123254401943,0.9957767420938863,0.0,0.0,0.0,0.9960184839432412,0.0,0.0,0.995079365079365,0.0,0.5
CatBoost,PRE,0.0,0.0,0.0,0.0,0.9612403100775194,0.9761904761904762,0.9037656903765691,0.0,0.0,0.0,0.967741935483871,0.0,0.0,0.9320987654320988,0.0,0.0
CatBoost,REC,0.0,0.0,0.0,0.0,0.9185185185185185,0.9111111111111111,0.9938650306748467,0.0,0.0,0.0,0.8737864077669902,0.0,0.0,0.8988095238095238,0.0,0.0
CatBoost,F1,0.0,0.0,0.0,0.0,0.9393939393939394,0.9425287356321839,0.9466764061358656,0.0,0.0,0.0,0.9183673469387754,0.0,0.0,0.9151515151515153,0.0,0.0
CatBoost,AUC,0.0,0.0,0.0,0.0,0.9931216931216931,0.9965189232948797,0.9849718241225495,0.0,0.0,0.0,0.9883495145631067,0.0,0.0,0.987020757020757,0.0,0.5
ExtraTreesGini,PRE,0.0,0.0,0.0,0.0,1.0,1.0,0.8348271446862996,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
ExtraTreesGini,REC,0.0,0.0,0.0,0.0,0.8074074074074075,0.8,1.0,0.0,0.0,0.0,0.7961165048543689,0.0,0.0,0.8035714285714286,0.0,0.0
ExtraTreesGini,F1,0.0,0.0,0.0,0.0,0.8934426229508198,0.888888888888889,0.9099790648988136,0.0,0.0,0.0,0.8864864864864864,0.0,0.0,0.8910891089108911,0.0,0.0
ExtraTreesGini,AUC,0.0,0.0,0.0,0.0,0.9968217225161671,0.993351548269581,0.9919173965739133,0.0,0.0,0.0,0.9954023525018671,0.0,0.0,0.9911782661782662,0.0,0.5
ExtraTreesEntr,PRE,0.0,0.0,0.0,0.0,1.0,1.0,0.8326947637292464,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
ExtraTreesEntr,REC,0.0,0.0,0.0,0.0,0.8,0.8,1.0,0.0,0.0,0.0,0.7961165048543689,0.0,0.0,0.7976190476190477,0.0,0.0
ExtraTreesEntr,F1,0.0,0.0,0.0,0.0,0.888888888888889,0.888888888888889,0.9087108013937282,0.0,0.0,0.0,0.8864864864864864,0.0,0.0,0.8874172185430463,0.0,0.0
ExtraTreesEntr,AUC,0.0,0.0,0.0,0.0,0.994756760728983,0.992562234365513,0.9919814326590282,0.0,0.0,0.0,0.9950196041822255,0.0,0.0,0.9924420024420023,0.0,0.5
XGBoost,PRE,0.0,0.0,0.0,0.0,0.9612403100775194,0.9772727272727273,0.9228571428571428,0.0,0.0,0.0,0.9223300970873787,0.0,0.0,0.9461077844311377,0.0,0.0
XGBoost,REC,0.0,0.0,0.0,0.0,0.9185185185185185,0.9555555555555556,0.99079754601227,0.0,0.0,0.0,0.9223300970873787,0.0,0.0,0.9404761904761905,0.0,0.0
XGBoost,F1,0.0,0.0,0.0,0.0,0.9393939393939394,0.9662921348314608,0.955621301775148,0.0,0.0,0.0,0.9223300970873787,0.0,0.0,0.9432835820895523,0.0,0.0
XGBoost,AUC,0.0,0.0,0.0,0.0,0.9872354497354496,0.9988059097348715,0.9792038908950058,0.0,0.0,0.0,0.9887976101568335,0.0,0.0,0.9797161172161173,0.0,0.5
NeuralNetTorch,PRE,0.0,0.0,0.0,0.0,0.0,0.0,0.5704286964129484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NeuralNetTorch,REC,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NeuralNetTorch,F1,0.0,0.0,0.0,0.0,0.0,0.0,0.7264623955431755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NeuralNetTorch,AUC,0.0,0.0,0.0,0.0,0.7180114638447972,0.7438575187209067,0.6936482450988967,0.0,0.0,0.0,0.675550784167289,0.0,0.0,0.5935592185592186,0.0,0.5
LightGBMLarge,PRE,0.0,0.0,0.0,0.0,0.9770992366412213,0.9534883720930233,0.9269340974212035,0.0,0.0,0.0,0.9607843137254902,0.0,0.0,0.9349112426035503,0.0,0.0
LightGBMLarge,REC,0.0,0.0,0.0,0.0,0.9481481481481482,0.9111111111111111,0.9923312883435583,0.0,0.0,0.0,0.9514563106796117,0.0,0.0,0.9404761904761905,0.0,0.0
LightGBMLarge,F1,0.0,0.0,0.0,0.0,0.962406015037594,0.9318181818181819,0.9585185185185187,0.0,0.0,0.0,0.9560975609756097,0.0,0.0,0.9376854599406528,0.0,0.0
LightGBMLarge,AUC,0.0,0.0,0.0,0.0,0.9956275720164609,0.999210686095932,0.99186429347894,0.0,0.0,0.0,0.9974981329350261,0.0,0.0,0.9896947496947498,0.0,0.5
WeightedEnsemble_L2,PRE,0.0,0.0,0.0,0.0,0.9692307692307692,0.9767441860465116,0.927246790299572,0.0,0.0,0.0,0.9607843137254902,0.0,0.0,0.9401197604790419,0.0,0.0
WeightedEnsemble_L2,REC,0.0,0.0,0.0,0.0,0.9333333333333333,0.9333333333333333,0.9969325153374233,0.0,0.0,0.0,0.9514563106796117,0.0,0.0,0.9345238095238095,0.0,0.0
WeightedEnsemble_L2,F1,0.0,0.0,0.0,0.0,0.9509433962264151,0.9545454545454545,0.9608277900960828,0.0,0.0,0.0,0.9560975609756097,0.0,0.0,0.9373134328358208,0.0,0.0
WeightedEnsemble_L2,AUC,0.0,0.0,0.0,0.0,0.9931363903586126,0.9977534911961142,0.986196319018405,0.0,0.0,0.0,0.988778939507095,0.0,0.0,0.9878083028083029,0.0,0.5
