,,ENTP,ESFP,ISFJ,INTJ,ISFP,ESTP,INTP,INFJ,ESTJ,ENFP,ISTJ,ENTJ,INFP,ISTP,ESFJ,ENFJ
RandomForestGini,F1,0.0,0.0,0.0,0.0,0.9156626506024096,0.888888888888889,0.9254790631653655,0.0,0.0,0.0,0.8864864864864864,0.0,0.0,0.9019607843137255,0.0,0.5714285714285715
RandomForestGini,AUC,0.0,0.0,0.0,0.0,0.9968290711346267,0.9951932807124064,0.9961765771619208,0.0,0.0,0.0,0.9927931292008962,0.0,0.0,0.9978785103785104,0.0,0.9834088848594742
RandomForestEntr,PRE,0.0,0.0,0.0,0.0,1.0,1.0,0.8423772609819121,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
RandomForestEntr,REC,0.0,0.0,0.0,0.0,0.8,0.8,1.0,0.0,0.0,0.0,0.7961165048543689,0.0,0.0,0.7976190476190477,0.0,0.225
RandomForestEntr,F1,0.0,0.0,0.0,0.0,0.888888888888889,0.888888888888889,0.9144460028050492,0.0,0.0,0.0,0.8864864864864864,0.0,0.0,0.8874172185430463,0.0,0.36734693877551017
RandomForestEntr,AUC,0.0,0.0,0.0,0.0,0.9961970899470899,0.9887269783444645,0.9958111029200455,0.0,0.0,0.0,0.9919249439880509,0.0,0.0,0.9983821733821735,0.0,0.9839981867633726
CatBoost,PRE,0.0,0.0,0.0,0.0,0.9473684210526315,1.0,0.8724559023066486,0.0,0.0,0.0,0.9764705882352941,0.0,0.0,0.9256756756756757,0.0,0.8387096774193549
CatBoost,REC,0.0,0.0,0.0,0.0,0.8,0.6222222222222222,0.9861963190184049,0.0,0.0,0.0,0.8058252427184466,0.0,0.0,0.8154761904761905,0.0,0.65
CatBoost,F1,0.0,0.0,0.0,0.0,0.8674698795180723,0.7671232876712328,0.9258459323254139,0.0,0.0,0.0,0.8829787234042553,0.0,0.0,0.8670886075949368,0.0,0.7323943661971831
CatBoost,AUC,0.0,0.0,0.0,0.0,0.9884479717813051,0.995223638939486,0.9819793085352292,0.0,0.0,0.0,0.9838965646004482,0.0,0.0,0.9886752136752136,0.0,0.9697869446962828
ExtraTreesGini,PRE,0.0,0.0,0.0,0.0,1.0,1.0,0.8434670116429496,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
ExtraTreesGini,REC,0.0,0.0,0.0,0.0,0.8222222222222222,0.8,1.0,0.0,0.0,0.0,0.7961165048543689,0.0,0.0,0.8035714285714286,0.0,0.15
ExtraTreesGini,F1,0.0,0.0,0.0,0.0,0.9024390243902439,0.888888888888889,0.9150877192982456,0.0,0.0,0.0,0.8864864864864864,0.0,0.0,0.8910891089108911,0.0,0.2608695652173913
ExtraTreesGini,AUC,0.0,0.0,0.0,0.0,0.993018812463257,0.9884436348917223,0.9917315357415066,0.0,0.0,0.0,0.9857636295743092,0.0,0.0,0.9952136752136752,0.0,0.9767792384406164
ExtraTreesEntr,PRE,0.0,0.0,0.0,0.0,1.0,1.0,0.8337595907928389,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
ExtraTreesEntr,REC,0.0,0.0,0.0,0.0,0.8,0.8,1.0,0.0,0.0,0.0,0.7961165048543689,0.0,0.0,0.7976190476190477,0.0,0.025
ExtraTreesEntr,F1,0.0,0.0,0.0,0.0,0.888888888888889,0.888888888888889,0.9093444909344491,0.0,0.0,0.0,0.8864864864864864,0.0,0.0,0.8874172185430463,0.0,0.04878048780487806
ExtraTreesEntr,AUC,0.0,0.0,0.0,0.0,0.9957378012933569,0.9951831613033799,0.9909256181824997,0.0,0.0,0.0,0.9921116504854369,0.0,0.0,0.9949114774114773,0.0,0.9677923844061651
XGBoost,PRE,0.0,0.0,0.0,0.0,0.9761904761904762,1.0,0.9543446244477173,0.0,0.0,0.0,0.9897959183673469,0.0,0.0,0.9473684210526315,0.0,0.9354838709677419
XGBoost,REC,0.0,0.0,0.0,0.0,0.9111111111111111,0.8444444444444444,0.9938650306748467,0.0,0.0,0.0,0.941747572815534,0.0,0.0,0.9642857142857143,0.0,0.725
XGBoost,F1,0.0,0.0,0.0,0.0,0.9425287356321839,0.9156626506024096,0.9737039819684448,0.0,0.0,0.0,0.9651741293532338,0.0,0.0,0.9557522123893805,0.0,0.8169014084507041
XGBoost,AUC,0.0,0.0,0.0,0.0,0.9949074074074074,0.997652297105849,0.9942367523396598,0.0,0.0,0.0,0.9884988797610156,0.0,0.0,0.9984859584859584,0.0,0.9886672710788758
NeuralNetTorch,PRE,0.0,0.0,0.0,0.0,0.0,0.0,0.5750883392226148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NeuralNetTorch,REC,0.0,0.0,0.0,0.0,0.0,0.0,0.9984662576687117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NeuralNetTorch,F1,0.0,0.0,0.0,0.0,0.0,0.0,0.7298206278026905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NeuralNetTorch,AUC,0.0,0.0,0.0,0.0,0.6994194591416814,0.7585509006274034,0.6879318531105919,0.0,0.0,0.0,0.6628174010455563,0.0,0.0,0.6672161172161172,0.0,0.7207615593834996
LightGBMLarge,PRE,0.0,0.0,0.0,0.0,0.9609375,1.0,0.957037037037037,0.0,0.0,0.0,0.9897959183673469,0.0,0.0,0.9421965317919075,0.0,0.8666666666666667
LightGBMLarge,REC,0.0,0.0,0.0,0.0,0.9111111111111111,0.8666666666666667,0.99079754601227,0.0,0.0,0.0,0.941747572815534,0.0,0.0,0.9702380952380952,0.0,0.65
LightGBMLarge,F1,0.0,0.0,0.0,0.0,0.935361216730038,0.9285714285714286,0.9736247174076866,0.0,0.0,0.0,0.9651741293532338,0.0,0.0,0.9560117302052786,0.0,0.7428571428571429
LightGBMLarge,AUC,0.0,0.0,0.0,0.0,0.9967078189300411,0.9974296701072657,0.9959188709657265,0.0,0.0,0.0,0.9898898431665423,0.0,0.0,0.9984859584859584,0.0,0.9885766092475068
WeightedEnsemble_L2,PRE,0.0,0.0,0.0,0.0,0.9763779527559056,1.0,0.9600591715976331,0.0,0.0,0.0,0.99,0.0,0.0,0.9590643274853801,0.0,0.9333333333333333
WeightedEnsemble_L2,REC,0.0,0.0,0.0,0.0,0.9185185185185185,0.8666666666666667,0.995398773006135,0.0,0.0,0.0,0.9611650485436893,0.0,0.0,0.9761904761904762,0.0,0.7
WeightedEnsemble_L2,F1,0.0,0.0,0.0,0.0,0.9465648854961832,0.9285714285714286,0.9774096385542169,0.0,0.0,0.0,0.9753694581280788,0.0,0.0,0.967551622418879,0.0,0.8
WeightedEnsemble_L2,AUC,0.0,0.0,0.0,0.0,0.996031746031746,0.9986439991904472,0.9949427111316582,0.0,0.0,0.0,0.9903566094100076,0.0,0.0,0.999035409035409,0.0,0.9869220308250227
