,,ENTP,ESFP,ISFJ,INTJ,ISFP,ESTP,INTP,INFJ,ESTJ,ENFP,ISTJ,ENTJ,INFP,ISTP,ESFJ,ENFJ
RandomForestEntr,AUC,0.8985112970160068,0.6888766519823788,0.8977107300853626,0.886283350870531,0.8911726338427909,0.8226102746542998,0.8982440002996728,0.8714119517879333,0.5507817929117442,0.9111995548961425,0.8954831667820831,0.8617646578274473,0.9002891529201222,0.9223106488937624,0.7052606028509644,0.8427628477133428
CatBoost,PRE,0.654320987654321,0.0,0.8888888888888888,0.6745762711864407,0.7567567567567568,1.0,0.6158463385354142,0.6814720812182741,0.0,0.697452229299363,0.7021276595744681,0.7307692307692307,0.6690647482014388,0.7669172932330827,0.0,0.7
CatBoost,REC,0.6198830409356725,0.0,0.3855421686746988,0.7289377289377289,0.4148148148148148,0.09090909090909091,0.7868098159509203,0.7306122448979592,0.0,0.6498516320474778,0.32038834951456313,0.3275862068965517,0.8122270742358079,0.6071428571428571,0.0,0.22105263157894736
CatBoost,F1,0.6366366366366366,0.0,0.5378151260504203,0.7007042253521127,0.5358851674641149,0.16666666666666669,0.690909090909091,0.7051871306631647,0.0,0.6728110599078342,0.44,0.4523809523809524,0.7337278106508875,0.6777408637873754,0.0,0.33599999999999997
CatBoost,AUC,0.9375396145767002,0.7125454053636293,0.9540163474773565,0.9270433250913336,0.9516297353993689,0.9047762742731296,0.9272361005901891,0.9168375845618647,0.7795459810053278,0.9354621661721069,0.9331005131826959,0.9167258943378346,0.9300081438941856,0.9557305052028007,0.7712829339335363,0.9080026799672449
ExtraTreesGini,PRE,0.8653846153846154,0.0,0.0,0.6880466472303207,0.0,0.0,0.5369649805447471,0.5291878172588832,0.0,0.8255813953488372,0.0,0.0,0.368512865242041,0.75,0.0,0.0
ExtraTreesGini,REC,0.13157894736842105,0.0,0.0,0.43223443223443225,0.0,0.0,0.6349693251533742,0.5673469387755102,0.0,0.21068249258160238,0.0,0.0,0.9224890829694323,0.017857142857142856,0.0,0.0
ExtraTreesGini,F1,0.22842639593908629,0.0,0.0,0.5309336332958381,0.0,0.0,0.5818692902319045,0.5476034143138543,0.0,0.3356973995271868,0.0,0.0,0.526643814272359,0.03488372093023255,0.0,0.0
ExtraTreesGini,AUC,0.880988662728996,0.6668840327691474,0.8906727049240687,0.8850678249913281,0.8705343134662507,0.7598866018677339,0.8852810681672507,0.8469399086675202,0.7454598100532777,0.9076747032640949,0.8572444061251725,0.8426330988734487,0.8937966949575509,0.8972511108065198,0.6027020168586433,0.8340591577954788
ExtraTreesEntr,PRE,0.875,0.0,0.0,0.7155172413793104,0.0,0.0,0.5455904334828101,0.5,0.0,0.8387096774193549,0.0,0.0,0.3171355498721228,0.0,0.0,0.0
ExtraTreesEntr,REC,0.04093567251461988,0.0,0.0,0.304029304029304,0.0,0.0,0.5598159509202454,0.4435374149659864,0.0,0.0771513353115727,0.0,0.0,0.9475982532751092,0.0,0.0,0.0
ExtraTreesEntr,F1,0.07821229050279328,0.0,0.0,0.4267352185089974,0.0,0.0,0.5526116578349735,0.47007930785868784,0.0,0.14130434782608697,0.0,0.0,0.4752258417738845,0.0,0.0,0.0
