,,ENTP,ESFP,ISFJ,INTJ,ISFP,ESTP,INTP,INFJ,ESTJ,ENFP,ISTJ,ENTJ,INFP,ISTP,ESFJ,ENFJ
LightGBMXT,REC,0.652046783625731,0.0,0.5060240963855421,0.7161172161172161,0.4148148148148148,0.3181818181818182,0.7469325153374233,0.7251700680272108,0.25,0.6261127596439169,0.3786407766990291,0.3879310344827586,0.7958515283842795,0.5892857142857143,0.14285714285714285,0.4105263157894737
LightGBMXT,F1,0.6627043090638931,0.0,0.6363636363636364,0.6871704745166961,0.5358851674641149,0.4242424242424242,0.688339222614841,0.6922077922077922,0.37037037037037035,0.6604068857589985,0.4814814814814814,0.5113636363636364,0.7322953289804118,0.6556291390728477,0.21428571428571427,0.52
LightGBMXT,AUC,0.9290487378228633,0.8250734214390602,0.9607031794314068,0.9239924324334768,0.9307120066282369,0.9041092264362705,0.9240502035278155,0.9105644256592144,0.8538105165624276,0.9264881305637981,0.9416168694479732,0.9188723868343016,0.9324150922442812,0.9389698911466721,0.8049781543757447,0.913846497431698
LightGBM,PRE,0.6666666666666666,0.0,0.8297872340425532,0.66110183639399,0.7377049180327869,0.6923076923076923,0.6482939632545932,0.6630565583634176,0.4,0.7167235494880546,0.7659574468085106,0.6938775510204082,0.6537444933920705,0.7709923664122137,0.6666666666666666,0.6739130434782609
LightGBM,REC,0.6140350877192983,0.0,0.46987951807228917,0.7252747252747253,0.3333333333333333,0.20454545454545456,0.7576687116564417,0.7496598639455783,0.1,0.6231454005934718,0.34951456310679613,0.29310344827586204,0.8100436681222707,0.6011904761904762,0.09523809523809523,0.3263157894736842
LightGBM,F1,0.639269406392694,0.0,0.6,0.6917030567685589,0.4591836734693877,0.3157894736842105,0.6987270155586989,0.7037037037037037,0.16000000000000003,0.6666666666666667,0.48,0.4121212121212121,0.7235494880546076,0.6755852842809364,0.16666666666666666,0.43971631205673756
LightGBM,AUC,0.9356556807120011,0.8098191514027359,0.9624874675004672,0.9250596409657341,0.9388686163555274,0.9169737204328399,0.9266151118362453,0.9171794203522606,0.8466759323604355,0.9362017804154303,0.9492114230157165,0.9176776217434992,0.9289365452783923,0.9483460690584703,0.7984906659605455,0.9363507779349364
RandomForestGini,PRE,0.7763975155279503,0.0,0.0,0.6330645161290323,1.0,0.0,0.5500603136308806,0.5678449258836944,0.0,0.8208955223880597,0.0,1.0,0.45272525027808674,0.967741935483871,0.0,0.0
RandomForestGini,REC,0.3654970760233918,0.0,0.0,0.575091575091575,0.022222222222222223,0.0,0.6993865030674846,0.6775510204081633,0.0,0.3264094955489614,0.0,0.017241379310344827,0.888646288209607,0.17857142857142858,0.0,0.0
RandomForestGini,F1,0.4970178926441352,0.0,0.0,0.6026871401151631,0.04347826086956522,0.0,0.6158001350438893,0.6178660049627792,0.0,0.46709129511677283,0.0,0.03389830508474576,0.599852616064849,0.3015075376884422,0.0,0.0
RandomForestGini,AUC,0.908032335741314,0.6816697580956799,0.8927883607773831,0.8993497709535695,0.8705924868228533,0.8306836710924761,0.9136440635639427,0.8814641903402115,0.6392460041695622,0.9194098664688427,0.8666630742349267,0.878111495069807,0.9076283907894854,0.9298671315491897,0.7392040690233461,0.8532085163403559
RandomForestEntr,PRE,0.7567567567567568,0.0,0.0,0.6691919191919192,0.0,0.0,0.533498759305211,0.5289156626506024,0.0,0.8153846153846154,0.0,0.0,0.39063948100092677,0.0,0.0,0.0
RandomForestEntr,REC,0.16374269005847952,0.0,0.0,0.48534798534798534,0.0,0.0,0.6595092024539877,0.5972789115646259,0.0,0.1572700296735905,0.0,0.0,0.9203056768558951,0.0,0.0,0.0
RandomForestEntr,F1,0.2692307692307692,0.0,0.0,0.5626326963906582,0.0,0.0,0.5898491083676269,0.5610223642172525,0.0,0.26368159203980096,0.0,0.0,0.5484710474951203,0.0,0.0,0.0
RandomForestEntr,AUC,0.8997925037876293,0.7231721925960275,0.9019222163690022,0.8901453993118461,0.8853649937419571,0.7874896766406201,0.8978548417977041,0.8611801078010326,0.6760597637248089,0.9041201780415431,0.8467181989534558,0.8368104060975909,0.8955271129129229,0.9068493072450856,0.80148064786619,0.8334152212213701
CatBoost,PRE,0.6507936507936508,0.0,0.8536585365853658,0.6746575342465754,0.7868852459016393,0.6923076923076923,0.630272952853598,0.6738853503184713,0.0,0.6972789115646258,0.6341463414634146,0.8035714285714286,0.6407185628742516,0.7741935483870968,0.0,0.7567567567567568
